200,"Harold Lloyd","Harold Lloyd - 1920 - An Eastern Western.avi"
201,"Harold Lloyd","Harold Lloyd - 1920 - El Borracho y la Sonanbula [subs esp].avi"
202,"Harold Lloyd","Harold Lloyd - 1920 - From Hand to Mouth.avi"
203,"Harold Lloyd","Harold Lloyd - 1921 - Never Weaken.avi"
308,"Howard Hawks","Bogart-El Sueño Eterno [Howard Hawks.1946] DVDRip Spanish.avi"
309,"Howard Hawks","La.fiera.de.mi.niña.(bringing.up.baby).avi"
310,"Howard Hawks","Luna.Nueva.(1940).(His.Girl.Friday).avi"
312,"Howard Hawks","Me siento rejuvenecer - Monkey bussiness -(1952)-(Dual).avi"
313,"Howard Hawks","Solo los ángeles tienen alas (Only angels have wings)(1939)(Dual) para Divxclasico.avi"
311,"Howard Hawks","Tener y no Tener.avi"
263,"J. L. Godard","[狂人皮埃洛].Pierrot.le.fou.1965.DVDRip.XviD.AC3.CD1-iNOS.avi"
264,"J. L. Godard","[狂人皮埃洛].Pierrot.le.fou.1965.DVDRip.XviD.AC3.CD2-iNOS.avi"
265,"J. L. Godard","Band.of.Outsiders.1964.DVDRip.XviD-SEVcD.avi"
266,"J. L. Godard","Godard - Masculin Feminin (1966).avi"
270,"J. L. Godard","King Lear (Vhsrip)(Jean-Luc Godard, 1987)(Spanish Subtitles).mpg"
267,"J. L. Godard","Le Mepris (Contempt - The Criterion Collection) (Jean-Luc Godard, 1963) DVDRip DivXClasico.avi"
269,"J. L. Godard","Une Femme Mariee (1964).Godard.DVDRip[hellboytr].avi"
268,"J. L. Godard","Une.femme.est.une.femme.1961.Godard.[Criterion].DVD.DivX52.avi"
262,"J. L. Godard","Vivir Su Vida 1962 [Jean-Luc Godard][DUAL].avi"
272,"J.L. Mankiewitz","Eva al Desnudo (1950 - Joseph L. Mankiewicz).avi"
271,"J.L. Mankiewitz","LA_HUELLA(L.Olivier_M.Caine)_Español_1972.avi"
350,"Jim Jarmush","Coffee.And.Cigarettes.Spanish.XviD.MP3.DVDRiP.by.G-TeaM.SEDG.avi"
353,"Jim Jarmush","Dead.Man.(Jim.Jarmusch,.1995).DVDRip.Xvid.Dual.En-Spa.avi"
349,"Jim Jarmush","Down By Law Jim Jarmush - Bajo El Peso De La Ley Subt n Esp.avi"
351,"Jim Jarmush","Jim Jarmusch - Flores rotas (Spanish).avi"
352,"Jim Jarmush","Noche en la tierra.avi"
354,"Jim Jarmush","Stranger_Than_Paradise.[Jim_Jarmusch].avi"
368,"Joel Coen","El gran Lebowski.avi"
369,"Joel Coen","muerte.entre.las.flores.[spanish-dvdrip].[xvid mp3].by.sdg.avi"
367,"Joel Coen","O Brother! - Hermanos Cohen - Dvdrip Spanish Xvid-Mp3.avi"
370,"Joel Coen","Quemar despues de leer[HM].avi"
11,"John Ford","El Hombre Que Mato A Liberty Valance (John Ford 1962)(James Stewart John Wayne).mpg"
12,"John Ford","el hombre tranquilo [john ford]en dolby altísima calidad).mpg"
10,"John Ford","Que verde era mi valle (1941) - John Ford - Walter Pidgeon, Maureen O'Hara, Anna Lee, Donald Crisp, Roddy McDowall.avi"
431,"John Huston","La_noche_de_la_iguana_TV_RIP_Divx_505.avi"
7,"John Sturges","1960_Los Siete Magnificos (Yul Briner, Steve Mcqueen, Charles Bronson, James Coburn).avi"
8,"John Sturges","La.Gran.Evasion.Ed.Especial.(Spanish.English).(DVD-Rip).(XviD-AC3).(by.Caramono).(forosedg.com).avi"
376,"Ken Loach","El.Viento.que.Agita.la.Cebada.Spanish.[DvDScreener].[EstrenosDivX.CoM].avi"
377,"Ken Loach","Felices.Dieciseis_K.Loach_2002_UK_LIMITED_DVDRip_XviD_RebeldeMule_Spanish.avi"
437,"Krzysztof Kieslowski","No Amarás - Krzysztof Kieslowski - A Short Film About Love (1988) (Spanish).avi"
273,"Kurosawa","Dersu Uzala El Cazador Akira Kurosawa.avi"
274,"Kurosawa","El infierno del odio (1963) Akira Kurosawa [Divx 5.0.2 spanish] by Aciago Demiurgo.avi"
275,"Kurosawa","Rashomon (Akira Kurosawa, 1950) Dvdrip Xvid-Mp3 Spanish By Caramono Para Elitefreak Net.avi"
276,"Kusturica","El Tiempo De Los Gitanos (1988) CD1.avi"
277,"Kusturica","El Tiempo De Los Gitanos (1988) CD2.avi"
279,"Kusturica","Underground-V.O.S.CD1[DULM].avi"
278,"Kusturica","Underground-V.O.S.CD2[DULM].avi"
451,"Lars Von Trier","Rompiendo.las.olas.(Lars.Von.Trier.Spanish).avi"
452,"Los Hermanos Marx","1940 - LOS HERMANOS MARX EN EL OESTE.avi"
13,"Louis Malle","Adiós muchachos.Louis Malle.1987.dual esp-fra.avi"
489,"Martin Scorsese","Bob Dylan - No direction home Part_1_divx_1h53min_(spanish subtitles_subtitulos en español)[pacoadur].avi"
490,"Martin Scorsese","Bob Dylan - No direction home Part_2_divx_1h31min_(spanish subtitles_subtitulos en español)[pacoadur].avi"
487,"Martin Scorsese","la ultima tentacion de cristo (martin scorsese 1988) (español english dvdrip) mpg.avi"
486,"Martin Scorsese","martin scorsese malas calles robert de niro y harvey keitel.avi"
488,"Martin Scorsese","Quien_llama_a_mi_puerta_Dual_DVDRip_1968.avi"
457,"Michael Winterbottom","24.Hours.Party.People.DvD-Rip.KVCD.Spanish.by.[CaLaFaT].Grup.AR_MI.mpg"
454,"Michael Winterbottom","toytrisete11.avi.avi"
455,"Michael Winterbottom","toytrisete22.avi.avi"
453,"Michael Winterbottom","toytrisete33.avi.avi"
456,"Michael Winterbottom","Wonderland (Michael Winterbottom, 1999).avi"
389,"Michel Gondry","Human.Nature.DVD-Rip.Divx5-Mp3.Spanish.Grup.AR_MI.avi"
387,"Michel Gondry","La.Ciencia.del.Sueno.Spanish.avi"
388,"Michel Gondry","Olvidate.De.Mi.avi"
385,"Milos Forman","Hair (EspaÃ±ol Spanish) (Subs solo canciones).avi"
386,"Milos Forman","jim carrey - man on the moon [dvdrip][spanish](5).avi"
392,"Monty Python","La.vida.de.Brian.spanish.divx.avi"
430,"Monty Python","Los caballeros de la tabla cuadrada.mpg"
401,"Monty Python","monty python - se armo la gorda[spanish dvdrip][divx mp3].avi"
400,"Monty Python","monty python 06 - esto es arte (subtitulado en español).avi"
402,"Monty Python","monty python's flying circus - 1x01 - wither canada (subtitulado en castellano_spanish).avi"
403,"Monty Python","monty python's flying circus - 1x02 - sex and violence (subtitulado en castellano_spanish).avi"
404,"Monty Python","monty python's flying circus - 1x04 - owl stretching time (subtitulado en castellano_spanish)divx.avi"
405,"Monty Python","monty python's flying circus - 1x05 - man's crisis of identity(subtitulado en castellano_spanish).avi"
406,"Monty Python","monty python's flying circus - 1x06 - it´s the arts (subtitulado en castellano_spanish).avi"
407,"Monty Python","monty python's flying circus - 1x08 - full frontal nudity (subtitulado en castellano_spanish).avi"
408,"Monty Python","monty python's flying circus - 1x10 - untitled (subtitulado en castellano_spanish).avi"
409,"Monty Python","monty python's flying circus - 1x11 - the royal philharmonic orchestra (subtitulado en castellano_spanish).avi"
410,"Monty Python","monty python's flying circus - 1x12 - the naked ant (subtitulado en castellano_spanish).avi"
411,"Monty Python","monty python's flying circus - 1x13 - intermission (subtitulado en castellano_spanish).avi"
412,"Monty Python","monty python's flying circus - 2x01 - face the press (subtitulado en castellano_spanish).avi"
413,"Monty Python","monty python's flying circus - 2x02 - the spanish inquisition (subtitulado en castellano_spanish).avi"
414,"Monty Python","monty python's flying circus - 2x03 - déjà vu (subtitulado en castellano_spanish).avi"
415,"Monty Python","monty python's flying circus - 2x04 - the buzz aldrin show (subtitulado en castellano_spanish).avi"
416,"Monty Python","monty python's flying circus - 2x06 - it's a living (subtitulado en castellano_spanish).avi"
417,"Monty Python","monty python's flying circus - 2x07- the attila the hun show (subtitulado en castellano_spanish).avi"
418,"Monty Python","monty python's flying circus - 2x08 - archeology today (subtitulado en castellano_spanish).avi"
419,"Monty Python","monty python's flying circus - 2x10 - scott of the antarctic (subtitulado en castellano_spanish).avi"
420,"Monty Python","monty python's flying circus - 2x12 - spam (subtitulado en castellano_spanish).avi"
421,"Monty Python","monty python's flying circus - 2x13 - royal episode (subtitulado en castellano_spanish).avi"
422,"Monty Python","monty python's flying circus - 3x01 - whicker's world (subtitulado en castellano_spanish).avi"
423,"Monty Python","monty python's flying circus - 3x03 - the money programme (subtitulado en castellano_spanish).avi"
424,"Monty Python","monty python's flying circus - 3x06 - the war against pornography (subtitulado en castellano_spanish).avi"
425,"Monty Python","monty python's flying circus - 3x07 - salad days (subtitulado en castellano_spanish).avi"
426,"Monty Python","monty python's flying circus - 3x08 - the cycling tour (subtitulado en castellano_spanish).avi"
427,"Monty Python","monty python's flying circus - 3x09 - the nude organist (subtitulado en castellano_spanish).avi"
428,"Monty Python","monty python's flying circus - 3x10 - e henry tripshaw's desease (subtitulado en castellano_spanish).avi"
429,"Monty Python","monty python's flying circus - 3x11 - dennis moore (subtitulado en castellano_spanish).avi"
393,"Monty Python","monty python's flying circus - 3x12 - a book at bedtime (subtitulado en castellano_spanish).avi"
394,"Monty Python","monty python's flying circus - 3x13 - grandstand (subtitulado en castellano_spanish).avi"
395,"Monty Python","monty python's flying circus - 4x02 - michael ellis (subtitulado en castellano_spanish).avi"
396,"Monty Python","monty python's flying circus - 4x03 - light entertainment war (subtitulado en castellano).avi"
397,"Monty Python","monty python's flying circus - 4x04 - hamlet (subtitulado en castellano_spanish).avi"
398,"Monty Python","monty python's flying circus - 4x05 - mr neutron (subtitulado en castellano_spanish).avi"
399,"Monty Python","monty python's flying circus - 4x06 - party political broadcast (subtitulado en castellano_spanish).avi"
9,"Murnau","Amanecer (Murnau, 1927) Cine Mudo.avi"
447,"Oliver Stone","Comandante.Oliver.Stone.Spanish.DVD-Rip.svcd.Sub.Castellano.By.Galamu.mpg"
446,"Oliver Stone","Platoon.Spanish.DVD-Rip.Xvid-Mp3.DVD-RiPPeRS_[Para.www.BajandoDivx.com].avi"
280,"Orson Welles","El cuarto Mandamiento -Orson Welles (1942)  [español Dvdrip].avi"
281,"Orson Welles","La dama de Shanghai - Orson Welles (1948) (DVDRip Spa-Eng).avi"
450,"Otto Preminger","Anatomia De Un Asesinato.avi"
449,"Otto Preminger","Laura. OTTO PREMINGER (1944) (Cine Clasico).avi"
448,"Otto Preminger","Rio sin retorno (1954) - Otto Preminger - Marilyn Monroe & Robert Mitchum (Dual English-Spanish, DivX, mp3).avi"
467,"Paul Thomas Anderson","Boogie Nights.avi"
468,"Paul Thomas Anderson","Hard.Eight.1997 (Sydney).iNTERNAL.DVDRiP.XViD-HLS.avi"
462,"Paul Thomas Anderson","magnolia [spanish dvdrip].avi"
464,"Paul Thomas Anderson","Magnolia.1999.WS.iNTERNAL.PAL.DVDRiP.XviD.AC3.5.1ch-fiNaLe.1.avi"
465,"Paul Thomas Anderson","Magnolia.1999.WS.iNTERNAL.PAL.DVDRiP.XviD.AC3.5.1ch-fiNaLe.2.avi"
463,"Paul Thomas Anderson","punch drunk love - embriagado de amor spanish divx 5 0 5 mp3.avi"
466,"Paul Thomas Anderson","Punch_Drunk_Love.avi"
469,"Paul Thomas Anderson","The.Master.[Spanish].DVDScreener.XviD.[DTL].avi"
33,"Preston Sturges","Las Tres Noches De Eva (Barbara Stanwyck, Henry Fonda) Satrip (Spanish) (Grupo Cine-Clasico Bajandodivx).avi"
34,"Preston Sturges","N-LOS VIAJES DE SULLIVAN- Spanish- Preston Sturges (1941) By Juanfran.avi"
110,"Quentin Tarantino","Death.Proof.DVD-Rip.Xvid-Mp3.Spanish..avi"
112,"Quentin Tarantino","Malditos.Bastardos.2009.TS.HQ.SPANiSH.XViD..avi"
111,"Quentin Tarantino","reservoir dogs [quentin tarantino 2002].avi"
371,"Robert Altman","El juego de Hollywood.avi"
373,"Robert Altman","Vidas Cruzadas [DVDrip By Jonnycinema] Spanish CD1.mpg"
372,"Robert Altman","Vidas.Cruzadas.[DVDrip.By.Jonnycinema].Spanish.CD2.mpg"
442,"Rodrigo Garcia","Nueve.Vidas.Spanish.[DvDScreener].[EstrenosDivX.CoM].avi"
325,"Roger Corman","Conquistaron el Mundo(It Conquered the World) Corman, Roger (1956)  [eng espsub].mpg"
322,"Roger Corman","El hombre con rayos X en los ojos (Roger Corman 1963)  CLASIC F .avi"
323,"Roger Corman","La Matanza del Dia de San Valentin (Roger Corman Vhs-Rip by Vern).avi"
324,"Roger Corman","Mama.Sangrienta.(Roger.Corman.1969).by.ismadj.avi"
282,"Roman Polansky","La Muerte Y La Doncella. 1994. ROMAN POLANSKI. Sigourney Weaver. Spanish..avi"
283,"Roman Polansky","La.Semilla.del.Diablo...[DVDRip]..by.SDG.avi"
285,"Roman Polansky","lunas.de.hiel.-.roman.polanski.-.cvcd-.by.Catalion.mpg"
286,"Roman Polansky","Repulsion.[Roman.Polanski.1965].Spanish.CVCD.DVDRip.by.EVCDGroup.Rubia26-Cordoba.mpg"
284,"Roman Polansky","Un.Dios.Salvaje.[2011].[Spanish].DVDScreener.XviD.avi"
444,"Sam Peckinpah","Grupo Salvaje (Sam Peckinpah,1969) Spanish Ripeado Por Jakobo.avi"
443,"Sam Peckinpah","Perros.De.Paja.Spanish.XviD.MP3.DVDRip.By.FreAk.TEAm.avi"
445,"Sam Peckinpah","Sam Peckinpah - La Huida (1972).avi"
378,"Sergio Leone","Erase una vez en America.[CD2].Robert de Niro.avi"
379,"Sergio Leone","Erase.una.vez.en.America.[CD1].[DvD-RiPPeRS][Indicedonkey.com][Spanish.Divx.5.0.5,MP3].avi"
380,"Sergio Leone","Hasta.que.llego.su.Hora.[DvdRip-Dual-Mp3].avi"
363,"Spike Jonze","Como.ser.John.Malkovich.avi"
364,"Spike Jonze","El.ladron.de.orquideas.(Adaptation).avi"
362,"Spike Jonze","I'm Here (2010) - Spike Jonze.avi"
288,"Stanley Kubrik","2001 una odisea del espacio (stanley kubrick).avi"
292,"Stanley Kubrik","Atraco.Perfecto.[Stanley.Kubrick].[DVDivX.Spanish].avi"
290,"Stanley Kubrik","cine belico - senderos_de_gloria_[stanley_kubrick].avi"
293,"Stanley Kubrik","El Beso Del Asesino (Stanley Kubrick-1955).avi"
294,"Stanley Kubrik","El Resplandor DVDRip AC3 Dual [www.hermeticos.org].avi"
291,"Stanley Kubrik","la chaqueta metálica.avi"
287,"Stanley Kubrik","la naranja mecanica spanish divx.avi"
289,"Stanley Kubrik","telefono rojo volamos hacia moscu(stanley kubrick)[www emwreloaded com].avi"
347,"Takeshi Kitano","Dolls (De Takeshi Kitano) [Spanish DVDrip][XviD].avi"
348,"Takeshi Kitano","Zatoichi_SpanishDVDrip_XviD[agujero]BySerpico.avi"
194,"Terrence Malick","El.arbol.de.la.vida(2011).(Spanish).DVD-Rip.XviD-AC3.by.elhobbyt.(emulesonic.com).avi"
192,"Terrence Malick","El.Nuevo.Mundo.(Spanish.English).DVD-Rip.XviD-AC3.by.Pinguino.(blueteam).avi"
196,"Terrence Malick","La.delgada.linea.roja.(1998).(Spanish.English).DVD-Rip.XviD-AC3.by.rodosky.(hispashare.com).avi"
193,"Terrence Malick","Richard Gere - Dias Del Cielo - Terrence Malick (1978) Dvdrip Spanish Xvid.avi"
195,"Terrence Malick","To.The.Wonder.(Spanish).HDrip.XviD-AC3.by.Nash.(redemule.com).avi"
391,"Tim Burton","Ed Wood 1994 [DvDRip].avi"
2,"Todd Solondz","Happiness.mpg"
1,"Todd Solondz","Storytelling (Cosas que no se olvidan)[Todd Solondz.2001] [Spanish Subtitles].avi"
366,"Vittorio de Sica","El Ladron de bicicletas.avi"
4,"Wayne Wang","Blue In The Face (Wayne Wang & Paul Auster, 1995) (Dual-Eng-Spa)+(Subt. Spanish) (ver despues de smoke).avi"
3,"Wayne Wang","Smoke (Wayne Wang 1995) DVDRiP AC3 Completa Sub-Spanish.avi"
513,"Wes Anderson","Bottle Rocket (Ladrón que roba a un ladrón) (1996) - Wes Anderson - VOSE.avi"
514,"Wes Anderson","Life.Aquatic.DVD-Screener.Xvid-Mp3.Spanish.By.Grup..AR_MI.avi"
516,"Wes Anderson","los.tenenbaums..una.familia.de.genios.spanish.DvD.ripp.[Divx5.05.+Mp3][By.BouNCeR_RiPPeR].avi"
515,"Wes Anderson","Moonrise.Kingdom.(Spanish).HDrip.XviD-AC3.by.KaNyO.(hispashare.com).avi"
433,"William Wyler","El Coleccionista William Wyler 1965 Spanish Español.avi"
435,"William Wyler","La Heredera (Bette Davis) -1949 (Spanish) By Lang.avi"
434,"William Wyler","La.Loba.(William.Wyler,1941).(Spanish).(DVB-Rip).(XviD-mp3).(by.Marc27).(filibusteros.com).avi"
432,"William Wyler","Los mejores años de nuestra vida.Oscar1946.DVDRip.Spanish.Divx.Elo.avi"
436,"William Wyler","vacaciones en roma gregory peck dvdrip avi español.avi"
358,"Win Wenders","Alicia.en.las.ciudades-Win.Wenders.avi"
355,"Win Wenders","El cielo sobre Berlín [Spanish] [DVDRIP] [PCTorrent.com].avi"
357,"Win Wenders","el estado de las cosas (1982) wim wenders.avi"
361,"Win Wenders","El.Amigo.Americano.(Wim.Wenders).DVDRip.CVCD.by.joevi.mpg"
356,"Win Wenders","En El Curso Del Tiempo - Wim Wenders.avi"
359,"Win Wenders","Paris_Texas Dual 1984 [DvDRip].avi"
360,"Win Wenders","Wim Wenders (Pina 3D.2011)vose.avi"
505,"Wong Kar-Wai","2046 [spanish-dvdrip] [xvid mp3].avi"
506,"Wong Kar-Wai","Chungking Express.1994.[DVDRip].XVID.AC3.SPA.avi"
509,"Wong Kar-Wai","Deseando Amar (In the Mood for Love - Fa Yeung Nin Wa) - Kar Wai Wong 2000.avi"
507,"Wong Kar-Wai","Fallen.Angels.(Duo.luo.tian.shi-Wong.Kar.Wai-1995).[DVDRip.XViD.2pass-Lame.mp3.VBR].[DUAL.español.spanish-chinese]-[TkH].avi"
508,"Wong Kar-Wai","My Blueberry Nights.avi"
305,"Woody Allen","Manhattan.by.     Mane.avi"
295,"Woody Allen","Melinda y Melinda (Woody Allen, 2004) [DVDrip] [Español-English].avi"
303,"Woody Allen","Midnight.In.Paris.Spanish.XviD.MP3.DVDRip.By.FreAk.TEAm.avi"
301,"Woody Allen","Scoop.Spanish.[TeleSync].[EstrenosDivX.CoM].avi"
306,"Woody Allen","Si.La.Cosa.Funciona.2009.DVDSCR.CASTELLANO.XViD.avi"
304,"Woody Allen","sueños de un seductor (woody allen).avi"
296,"Woody Allen","Woody Allen - Acordes Y Desacuerdos - Spanish.avi"
302,"Woody Allen","woody allen - toma el dinero y corre.avi"
297,"Woody Allen","Woody Allen - What'S Up Tiger Lily - Lily La Tigresa - VOS [EMW].avi"
298,"Woody Allen","woody allen..La Maldicion del Escorpion de Jade (Español) (Spanishare Divx Group)Divx5.avi"
299,"Woody Allen","Woody_Allen_El_dormilon.avi"
307,"Woody Allen","Woody.Allen.Todo.Lo.Que.Siempre.Quiso.Saber.Sobre.El.Sexo.(Spanish.CVCD).by.Filiprim.mpg"
300,"Woody Allen","Zelig [spanish][Woody Allen][DVDrip][divxpro502]by ranchito.avi"
